bpm,source,timestamp
61,awake,2023-10-12T00:18:53+00:00
71,awake,2023-10-12T00:19:16+00:00
71,rest,2023-10-12T00:21:01+00:00
72,awake,2023-10-12T00:38:21+00:00
77,awake,2023-10-12T00:39:52+00:00
85,awake,2023-10-12T00:39:53+00:00
62,awake,2023-10-12T00:43:36+00:00
67,awake,2023-10-12T00:43:47+00:00
64,awake,2023-10-12T00:44:51+00:00
65,awake,2023-10-12T01:03:29+00:00
62,awake,2023-10-12T01:03:39+00:00
68,awake,2023-10-12T01:03:45+00:00
63,awake,2023-10-12T01:08:43+00:00
69,awake,2023-10-12T01:09:25+00:00
66,awake,2023-10-12T01:09:43+00:00
66,awake,2023-10-12T01:14:59+00:00
61,awake,2023-10-12T01:15:10+00:00
63,awake,2023-10-12T01:15:12+00:00
67,awake,2023-10-12T01:19:25+00:00
65,awake,2023-10-12T01:19:51+00:00
70,awake,2023-10-12T01:20:16+00:00
72,awake,2023-10-12T01:24:56+00:00
68,awake,2023-10-12T01:25:23+00:00
75,awake,2023-10-12T01:25:52+00:00
71,awake,2023-10-12T01:30:04+00:00
67,awake,2023-10-12T01:30:09+00:00
77,awake,2023-10-12T01:31:35+00:00
101,awake,2023-10-12T01:42:19+00:00
88,awake,2023-10-12T01:42:22+00:00
94,awake,2023-10-12T01:42:23+00:00
71,awake,2023-10-12T01:44:55+00:00
79,awake,2023-10-12T01:45:07+00:00
92,awake,2023-10-12T01:45:39+00:00
50,awake,2023-10-20T21:29:56+00:00
52,awake,2023-10-20T21:29:59+00:00
48,awake,2023-10-20T21:30:02+00:00
68,awake,2023-10-20T21:37:27+00:00
48,awake,2023-10-20T21:38:06+00:00
54,awake,2023-10-20T21:38:11+00:00
48,awake,2023-10-20T21:39:53+00:00
52,awake,2023-10-20T21:41:16+00:00
49,awake,2023-10-20T21:41:22+00:00
50,awake,2023-10-20T21:45:22+00:00
49,awake,2023-10-20T21:46:06+00:00
48,awake,2023-10-20T21:46:08+00:00
49,awake,2023-10-20T21:50:42+00:00
48,awake,2023-10-20T21:50:47+00:00
51,awake,2023-10-20T21:50:58+00:00
57,awake,2023-10-20T22:10:44+00:00
68,awake,2023-10-20T22:11:23+00:00
58,awake,2023-10-20T22:20:41+00:00
67,awake,2023-10-20T22:21:53+00:00
62,awake,2023-10-20T22:21:57+00:00
56,awake,2023-10-20T22:25:36+00:00
58,awake,2023-10-20T22:25:46+00:00
54,awake,2023-10-20T22:26:58+00:00
57,awake,2023-10-20T22:31:01+00:00
60,awake,2023-10-20T22:31:20+00:00
56,awake,2023-10-20T22:32:16+00:00
53,awake,2023-10-20T22:36:39+00:00
56,awake,2023-10-20T22:36:51+00:00
52,awake,2023-10-20T22:37:21+00:00
66,awake,2023-10-20T22:46:04+00:00
66,awake,2023-10-20T22:46:17+00:00
63,awake,2023-10-20T22:46:33+00:00
74,awake,2023-10-20T22:56:10+00:00
79,awake,2023-10-20T22:56:11+00:00
67,awake,2023-10-20T22:56:15+00:00
65,awake,2023-10-20T23:17:33+00:00
68,awake,2023-10-20T23:17:45+00:00
57,awake,2023-10-20T23:18:14+00:00
59,awake,2023-10-20T23:22:49+00:00
55,awake,2023-10-20T23:23:36+00:00
53,awake,2023-10-20T23:23:49+00:00
58,awake,2023-10-20T23:32:59+00:00
55,awake,2023-10-20T23:33:05+00:00
56,awake,2023-10-20T23:34:02+00:00
55,awake,2023-10-20T23:40:04+00:00
59,awake,2023-10-20T23:40:10+00:00
57,awake,2023-10-20T23:40:55+00:00
69,awake,2023-10-20T23:47:09+00:00
60,awake,2023-10-20T23:47:19+00:00
70,awake,2023-10-20T23:47:20+00:00
60,awake,2023-10-20T23:50:25+00:00
55,awake,2023-10-20T23:50:34+00:00
57,awake,2023-10-20T23:50:43+00:00
51,awake,2023-10-20T23:59:24+00:00
52,awake,2023-10-20T23:59:31+00:00
56,awake,2023-10-21T00:00:05+00:00
54,awake,2023-10-21T00:02:55+00:00
56,awake,2023-10-21T00:12:54+00:00
55,awake,2023-10-21T00:13:01+00:00
54,awake,2023-10-21T00:13:02+00:00
59,awake,2023-10-21T00:15:11+00:00
57,awake,2023-10-21T00:15:35+00:00
54,awake,2023-10-21T00:16:28+00:00
70,awake,2023-10-21T00:25:04+00:00
63,awake,2023-10-21T00:25:23+00:00
79,awake,2023-10-21T00:25:32+00:00
49,awake,2023-10-21T00:45:13+00:00
50,awake,2023-10-21T00:46:15+00:00
51,awake,2023-10-21T00:46:19+00:00
56,awake,2023-10-21T00:54:18+00:00
54,awake,2023-10-21T00:54:22+00:00
57,awake,2023-10-21T00:54:23+00:00
52,awake,2023-10-21T00:58:46+00:00
49,awake,2023-10-21T00:59:06+00:00
56,awake,2023-10-21T00:59:31+00:00
55,awake,2023-10-21T01:08:28+00:00
53,awake,2023-10-21T01:08:29+00:00
49,awake,2023-10-21T01:08:34+00:00
49,awake,2023-10-21T01:18:25+00:00
48,awake,2023-10-21T01:18:28+00:00
53,awake,2023-10-21T01:18:48+00:00
51,awake,2023-10-21T01:28:31+00:00
52,awake,2023-10-21T01:29:07+00:00
55,awake,2023-10-21T01:29:10+00:00
50,awake,2023-10-21T01:38:19+00:00
57,awake,2023-10-21T01:38:34+00:00
54,awake,2023-10-21T01:38:36+00:00
53,awake,2023-10-21T01:48:13+00:00
61,awake,2023-10-21T01:49:25+00:00
50,awake,2023-10-21T01:49:51+00:00
51,awake,2023-10-21T01:58:34+00:00
53,awake,2023-10-21T01:58:41+00:00
51,awake,2023-10-21T01:58:49+00:00
50,awake,2023-10-21T02:09:18+00:00
52,awake,2023-10-21T02:09:47+00:00
49,awake,2023-10-21T02:09:50+00:00
48,awake,2023-10-21T02:27:18+00:00
51,awake,2023-10-21T02:27:23+00:00
49,awake,2023-10-21T02:27:45+00:00
53,awake,2023-10-21T02:31:43+00:00
50,awake,2023-10-21T02:32:34+00:00
51,awake,2023-10-21T02:33:06+00:00
51,awake,2023-10-21T02:36:40+00:00
52,awake,2023-10-21T02:36:54+00:00
49,awake,2023-10-21T02:37:27+00:00
53,awake,2023-10-21T02:47:20+00:00
54,awake,2023-10-21T02:47:46+00:00
52,awake,2023-10-21T02:47:47+00:00
54,awake,2023-10-21T02:51:57+00:00
50,awake,2023-10-21T02:52:27+00:00
51,awake,2023-10-21T02:52:37+00:00
50,awake,2023-10-21T02:57:30+00:00
52,awake,2023-10-21T02:58:15+00:00
49,awake,2023-10-21T02:58:32+00:00
51,awake,2023-10-21T03:02:22+00:00
48,awake,2023-10-21T03:03:16+00:00
49,awake,2023-10-21T03:03:39+00:00
49,awake,2023-10-21T03:07:24+00:00
50,awake,2023-10-21T03:08:29+00:00
52,awake,2023-10-21T03:09:03+00:00
46,rest,2023-10-21T03:23:48+00:00
46,awake,2023-10-21T03:24:44+00:00
45,rest,2023-10-21T03:28:48+00:00
45,rest,2023-10-21T03:33:48+00:00
45,rest,2023-10-21T03:38:48+00:00
46,rest,2023-10-21T03:43:48+00:00
47,rest,2023-10-21T03:48:48+00:00
47,rest,2023-10-21T03:53:48+00:00
49,rest,2023-10-21T03:58:48+00:00
48,rest,2023-10-21T04:03:48+00:00
48,rest,2023-10-21T04:08:48+00:00
49,rest,2023-10-21T04:13:48+00:00
50,rest,2023-10-21T04:18:48+00:00
50,rest,2023-10-21T04:23:48+00:00
50,rest,2023-10-21T04:28:48+00:00
50,rest,2023-10-21T04:33:48+00:00
50,rest,2023-10-21T04:38:48+00:00
48,rest,2023-10-21T04:43:48+00:00
49,rest,2023-10-21T04:48:48+00:00
49,rest,2023-10-21T04:53:48+00:00
49,rest,2023-10-21T04:58:48+00:00
49,rest,2023-10-21T05:03:48+00:00
50,rest,2023-10-21T05:08:48+00:00
51,rest,2023-10-21T05:13:48+00:00
50,rest,2023-10-21T05:18:48+00:00
57,rest,2023-10-21T05:23:48+00:00
52,rest,2023-10-21T05:28:48+00:00
52,rest,2023-10-21T05:33:48+00:00
49,rest,2023-10-21T05:38:48+00:00
49,rest,2023-10-21T05:43:48+00:00
49,rest,2023-10-21T05:48:48+00:00
52,rest,2023-10-21T05:53:48+00:00
47,rest,2023-10-21T05:58:48+00:00
47,rest,2023-10-21T06:03:48+00:00
48,rest,2023-10-21T06:08:48+00:00
49,rest,2023-10-21T06:13:48+00:00
49,rest,2023-10-21T06:18:48+00:00
49,rest,2023-10-21T06:23:48+00:00
48,rest,2023-10-21T06:28:48+00:00
49,rest,2023-10-21T06:33:48+00:00
46,rest,2023-10-21T06:38:48+00:00
44,rest,2023-10-21T06:43:48+00:00
47,rest,2023-10-21T06:48:48+00:00
48,rest,2023-10-21T06:53:48+00:00
49,rest,2023-10-21T06:58:48+00:00
49,rest,2023-10-21T07:03:48+00:00
49,rest,2023-10-21T07:08:48+00:00
45,rest,2023-10-21T07:13:48+00:00
50,rest,2023-10-21T07:18:48+00:00
52,rest,2023-10-21T07:19:05+00:00
47,rest,2023-10-21T07:33:48+00:00
47,rest,2023-10-21T07:38:48+00:00
48,rest,2023-10-21T07:43:48+00:00
49,rest,2023-10-21T07:48:48+00:00
45,rest,2023-10-21T07:53:48+00:00
46,rest,2023-10-21T07:58:48+00:00
47,rest,2023-10-21T08:03:48+00:00
49,rest,2023-10-21T08:08:48+00:00
51,rest,2023-10-21T08:13:48+00:00
47,rest,2023-10-21T08:18:48+00:00
51,rest,2023-10-21T08:33:48+00:00
51,rest,2023-10-21T08:38:48+00:00
51,rest,2023-10-21T08:43:48+00:00
54,rest,2023-10-21T08:48:48+00:00
51,rest,2023-10-21T08:53:48+00:00
53,rest,2023-10-21T08:58:48+00:00
56,rest,2023-10-21T09:03:48+00:00
56,rest,2023-10-21T09:08:48+00:00
53,rest,2023-10-21T09:13:48+00:00
50,rest,2023-10-21T09:18:48+00:00
50,rest,2023-10-21T09:23:48+00:00
50,rest,2023-10-21T09:28:48+00:00
46,rest,2023-10-21T09:33:48+00:00
47,rest,2023-10-21T09:38:48+00:00
47,rest,2023-10-21T09:43:48+00:00
48,rest,2023-10-21T09:48:48+00:00
49,rest,2023-10-21T09:53:48+00:00
49,rest,2023-10-21T09:58:48+00:00
49,rest,2023-10-21T10:03:48+00:00
50,rest,2023-10-21T10:08:48+00:00
50,rest,2023-10-21T10:13:48+00:00
48,rest,2023-10-21T10:18:48+00:00
50,rest,2023-10-21T10:23:48+00:00
51,rest,2023-10-21T10:28:48+00:00
53,rest,2023-10-21T10:33:48+00:00
51,rest,2023-10-21T10:38:48+00:00
53,rest,2023-10-21T10:43:48+00:00
57,rest,2023-10-21T10:48:48+00:00
48,rest,2023-10-21T10:53:48+00:00
50,rest,2023-10-21T10:58:48+00:00
51,rest,2023-10-21T11:03:48+00:00
53,rest,2023-10-21T11:08:48+00:00
53,rest,2023-10-21T11:13:48+00:00
52,rest,2023-10-21T11:18:48+00:00
52,rest,2023-10-21T11:23:48+00:00
52,rest,2023-10-21T11:28:48+00:00
51,rest,2023-10-21T11:33:48+00:00
53,rest,2023-10-21T11:38:48+00:00
54,rest,2023-10-21T11:43:48+00:00
55,rest,2023-10-21T11:48:48+00:00
56,rest,2023-10-21T11:53:48+00:00
47,rest,2023-10-21T11:58:48+00:00
46,rest,2023-10-21T12:03:48+00:00
44,rest,2023-10-21T12:08:48+00:00
46,rest,2023-10-21T12:13:48+00:00
49,rest,2023-10-21T12:18:48+00:00
51,rest,2023-10-21T12:23:48+00:00
50,rest,2023-10-21T12:28:48+00:00
51,rest,2023-10-21T12:29:04+00:00
49,rest,2023-10-21T12:34:04+00:00
52,rest,2023-10-21T12:39:04+00:00
56,rest,2023-10-21T12:44:04+00:00
97,awake,2023-10-21T13:16:39+00:00
56,awake,2023-10-21T13:16:52+00:00
81,awake,2023-10-21T13:16:55+00:00
55,awake,2023-10-21T13:26:32+00:00
58,awake,2023-10-21T13:26:41+00:00
62,awake,2023-10-21T13:26:49+00:00
83,awake,2023-10-21T13:36:18+00:00
96,awake,2023-10-21T13:36:43+00:00
91,awake,2023-10-21T13:36:47+00:00
74,awake,2023-10-21T13:46:45+00:00
65,awake,2023-10-21T13:46:46+00:00
59,awake,2023-10-21T13:46:59+00:00
61,awake,2023-10-21T13:56:20+00:00
66,awake,2023-10-21T13:57:11+00:00
58,awake,2023-10-21T13:57:54+00:00
60,awake,2023-10-21T14:06:26+00:00
64,awake,2023-10-21T14:06:28+00:00
56,awake,2023-10-21T14:07:17+00:00
74,awake,2023-10-21T14:16:34+00:00
68,awake,2023-10-21T14:16:35+00:00
78,awake,2023-10-21T14:16:49+00:00
63,awake,2023-10-21T14:26:40+00:00
60,awake,2023-10-21T14:27:09+00:00
66,awake,2023-10-21T14:28:02+00:00
71,awake,2023-10-21T14:46:44+00:00
59,awake,2023-10-21T14:47:05+00:00
63,awake,2023-10-21T14:47:34+00:00
61,awake,2023-10-21T14:56:37+00:00
56,awake,2023-10-21T14:56:51+00:00
59,awake,2023-10-21T14:56:53+00:00
53,awake,2023-10-21T15:07:13+00:00
54,awake,2023-10-21T15:07:17+00:00
55,awake,2023-10-21T15:07:18+00:00
50,awake,2023-10-21T15:17:08+00:00
54,awake,2023-10-21T15:17:11+00:00
74,awake,2023-10-21T15:17:19+00:00
63,awake,2023-10-21T15:27:13+00:00
58,awake,2023-10-21T15:27:24+00:00
53,awake,2023-10-21T15:27:55+00:00
65,awake,2023-10-21T15:36:59+00:00
58,awake,2023-10-21T15:37:00+00:00
57,awake,2023-10-21T15:37:31+00:00
54,awake,2023-10-21T15:47:22+00:00
54,awake,2023-10-21T15:47:23+00:00
56,awake,2023-10-21T15:47:35+00:00
63,awake,2023-10-21T16:07:02+00:00
70,awake,2023-10-21T16:07:13+00:00
61,awake,2023-10-21T16:17:07+00:00
63,awake,2023-10-21T16:17:09+00:00
58,awake,2023-10-21T16:18:15+00:00
54,awake,2023-10-21T16:27:15+00:00
55,awake,2023-10-21T16:27:49+00:00
58,awake,2023-10-21T16:28:37+00:00
50,awake,2023-10-21T16:37:06+00:00
62,awake,2023-10-21T16:37:10+00:00
61,awake,2023-10-21T16:37:39+00:00
78,awake,2023-10-21T16:47:36+00:00
70,awake,2023-10-21T16:47:37+00:00
136,awake,2023-10-21T16:47:49+00:00
70,awake,2023-10-21T17:27:30+00:00
89,awake,2023-10-21T17:27:34+00:00
85,awake,2023-10-21T17:27:57+00:00
72,awake,2023-10-21T17:57:50+00:00
82,awake,2023-10-21T17:57:58+00:00
59,awake,2023-10-21T18:07:44+00:00
63,awake,2023-10-21T18:08:08+00:00
56,awake,2023-10-21T18:08:11+00:00
66,awake,2023-10-21T18:17:42+00:00
62,awake,2023-10-21T18:17:58+00:00
59,awake,2023-10-21T18:18:07+00:00
79,awake,2023-10-21T18:27:52+00:00
83,awake,2023-10-21T18:27:53+00:00
70,awake,2023-10-21T18:28:06+00:00
55,awake,2023-10-21T18:37:55+00:00
53,awake,2023-10-21T18:38:26+00:00
56,awake,2023-10-21T18:38:34+00:00
54,awake,2023-10-21T18:48:02+00:00
55,awake,2023-10-21T18:48:04+00:00
56,awake,2023-10-21T18:48:15+00:00
57,awake,2023-10-21T18:58:06+00:00
58,awake,2023-10-21T18:58:08+00:00
60,awake,2023-10-21T18:58:09+00:00
52,awake,2023-10-21T19:27:53+00:00
58,awake,2023-10-21T19:28:16+00:00
55,awake,2023-10-21T19:28:39+00:00
51,awake,2023-10-21T19:37:45+00:00
50,awake,2023-10-21T19:37:51+00:00
53,awake,2023-10-21T19:37:52+00:00
71,awake,2023-10-21T20:23:14+00:00
72,awake,2023-10-21T20:23:18+00:00
66,awake,2023-10-21T20:23:23+00:00
86,awake,2023-10-21T20:30:33+00:00
76,awake,2023-10-21T20:30:47+00:00
81,awake,2023-10-21T20:30:48+00:00
66,awake,2023-10-21T20:32:47+00:00
69,awake,2023-10-21T20:32:48+00:00
75,awake,2023-10-21T20:32:49+00:00
82,awake,2023-10-21T20:42:31+00:00
79,awake,2023-10-21T20:42:32+00:00
78,awake,2023-10-21T20:43:00+00:00
69,awake,2023-10-21T20:52:34+00:00
63,awake,2023-10-21T20:52:44+00:00
66,awake,2023-10-21T20:52:46+00:00
77,awake,2023-10-21T21:13:00+00:00
66,awake,2023-10-21T21:13:03+00:00
64,awake,2023-10-21T21:13:05+00:00
70,awake,2023-10-21T21:32:38+00:00
74,awake,2023-10-21T21:32:40+00:00
81,awake,2023-10-21T21:32:42+00:00
57,awake,2023-10-21T22:12:46+00:00
61,awake,2023-10-21T22:12:47+00:00
72,awake,2023-10-21T22:12:49+00:00
67,awake,2023-10-21T22:22:49+00:00
60,awake,2023-10-21T22:22:55+00:00
75,awake,2023-10-21T22:23:21+00:00
67,awake,2023-10-21T22:33:24+00:00
58,awake,2023-10-21T22:34:15+00:00
62,awake,2023-10-21T22:34:28+00:00
64,awake,2023-10-21T22:38:15+00:00
73,awake,2023-10-21T22:38:32+00:00
90,awake,2023-10-21T22:39:18+00:00
72,awake,2023-10-21T22:48:10+00:00
70,awake,2023-10-21T22:48:19+00:00
76,awake,2023-10-21T22:48:25+00:00
64,awake,2023-10-21T22:58:08+00:00
70,awake,2023-10-21T22:58:23+00:00
79,awake,2023-10-21T22:58:30+00:00
83,awake,2023-10-21T23:08:28+00:00
81,awake,2023-10-21T23:08:41+00:00
85,awake,2023-10-21T23:09:00+00:00
64,awake,2023-10-21T23:18:41+00:00
70,awake,2023-10-21T23:18:50+00:00
59,awake,2023-10-21T23:19:26+00:00
78,awake,2023-10-22T00:05:30+00:00
70,awake,2023-10-22T00:05:50+00:00
74,awake,2023-10-22T00:05:51+00:00
72,awake,2023-10-22T00:09:03+00:00
81,awake,2023-10-22T00:09:10+00:00
66,awake,2023-10-22T00:09:47+00:00
73,awake,2023-10-22T00:19:03+00:00
65,awake,2023-10-22T00:19:59+00:00
70,awake,2023-10-22T00:20:03+00:00
67,awake,2023-10-22T00:23:53+00:00
70,awake,2023-10-22T00:23:54+00:00
75,awake,2023-10-22T00:25:15+00:00
76,awake,2023-10-22T00:28:42+00:00
70,awake,2023-10-22T00:29:04+00:00
80,awake,2023-10-22T00:30:11+00:00
80,awake,2023-10-22T00:34:01+00:00
72,awake,2023-10-22T00:34:32+00:00
76,awake,2023-10-22T00:34:34+00:00
80,awake,2023-10-22T00:39:01+00:00
74,awake,2023-10-22T00:39:31+00:00
63,awake,2023-10-22T00:39:33+00:00
76,awake,2023-10-22T00:45:08+00:00
73,awake,2023-10-22T00:45:29+00:00
82,awake,2023-10-22T00:45:32+00:00
79,awake,2023-10-22T00:47:33+00:00
85,awake,2023-10-22T00:47:37+00:00
73,awake,2023-10-22T00:47:47+00:00
80,awake,2023-10-22T00:52:46+00:00
85,awake,2023-10-22T00:53:15+00:00
74,awake,2023-10-22T00:54:19+00:00
73,awake,2023-10-22T00:57:53+00:00
77,awake,2023-10-22T00:58:49+00:00
76,awake,2023-10-22T00:58:50+00:00
71,awake,2023-10-22T01:04:32+00:00
74,awake,2023-10-22T01:04:36+00:00
77,awake,2023-10-22T01:04:38+00:00
75,awake,2023-10-22T01:12:00+00:00
70,awake,2023-10-22T01:12:02+00:00
78,awake,2023-10-22T01:12:05+00:00
78,awake,2023-10-22T01:14:26+00:00
71,awake,2023-10-22T01:15:09+00:00
76,awake,2023-10-22T01:15:14+00:00
83,awake,2023-10-22T01:20:47+00:00
80,awake,2023-10-22T01:21:10+00:00
86,awake,2023-10-22T01:21:27+00:00
87,awake,2023-10-22T01:28:44+00:00
90,awake,2023-10-22T01:28:48+00:00
80,awake,2023-10-22T01:28:49+00:00
87,awake,2023-10-22T01:43:07+00:00
77,awake,2023-10-22T01:43:17+00:00
80,awake,2023-10-22T01:43:18+00:00
85,awake,2023-10-22T01:46:52+00:00
86,awake,2023-10-22T01:47:05+00:00
88,awake,2023-10-22T01:48:28+00:00
80,awake,2023-10-22T01:53:07+00:00
76,awake,2023-10-22T01:53:11+00:00
81,awake,2023-10-22T01:53:13+00:00
78,awake,2023-10-22T01:55:23+00:00
86,awake,2023-10-22T01:55:26+00:00
82,awake,2023-10-22T01:56:29+00:00
78,awake,2023-10-22T02:00:51+00:00
80,awake,2023-10-22T02:01:02+00:00
83,awake,2023-10-22T02:01:18+00:00
81,awake,2023-10-22T02:06:01+00:00
78,awake,2023-10-22T02:06:22+00:00
85,awake,2023-10-22T02:06:24+00:00
77,awake,2023-10-22T02:11:47+00:00
72,awake,2023-10-22T02:12:04+00:00
70,awake,2023-10-22T02:12:05+00:00
81,awake,2023-10-22T02:16:54+00:00
78,awake,2023-10-22T02:16:55+00:00
75,awake,2023-10-22T02:17:07+00:00
81,awake,2023-10-22T02:21:34+00:00
81,awake,2023-10-22T02:21:36+00:00
87,awake,2023-10-22T02:21:38+00:00
84,awake,2023-10-22T02:23:49+00:00
79,awake,2023-10-22T02:23:55+00:00
87,awake,2023-10-22T02:24:19+00:00
78,awake,2023-10-22T02:30:20+00:00
72,awake,2023-10-22T02:30:32+00:00
81,awake,2023-10-22T02:30:35+00:00
73,awake,2023-10-22T02:32:25+00:00
75,awake,2023-10-22T02:32:42+00:00
82,awake,2023-10-22T02:33:12+00:00
77,awake,2023-10-22T02:52:01+00:00
81,awake,2023-10-22T02:52:10+00:00
80,awake,2023-10-22T02:52:12+00:00
77,awake,2023-10-22T02:53:41+00:00
73,awake,2023-10-22T02:53:45+00:00
80,awake,2023-10-22T02:56:01+00:00
84,awake,2023-10-22T02:56:05+00:00
73,awake,2023-10-22T02:56:23+00:00
76,awake,2023-10-22T03:03:36+00:00
74,awake,2023-10-22T03:03:40+00:00
75,awake,2023-10-22T03:03:43+00:00
79,awake,2023-10-22T03:06:34+00:00
84,awake,2023-10-22T03:06:58+00:00
78,awake,2023-10-22T03:07:00+00:00
81,awake,2023-10-22T03:20:48+00:00
84,awake,2023-10-22T03:21:15+00:00
86,awake,2023-10-22T03:22:15+00:00
87,awake,2023-10-22T03:47:22+00:00
71,awake,2023-10-22T03:47:24+00:00
77,awake,2023-10-22T03:47:25+00:00
73,awake,2023-10-22T03:51:14+00:00
77,awake,2023-10-22T03:51:33+00:00
80,awake,2023-10-22T03:52:47+00:00
67,awake,2023-10-22T03:57:19+00:00
77,awake,2023-10-22T03:57:50+00:00
72,awake,2023-10-22T03:57:51+00:00
65,awake,2023-10-22T04:07:14+00:00
59,awake,2023-10-22T04:08:04+00:00
61,awake,2023-10-22T04:08:05+00:00
56,awake,2023-10-22T04:16:50+00:00
59,awake,2023-10-22T04:17:04+00:00
61,awake,2023-10-22T04:17:49+00:00
62,awake,2023-10-22T04:36:44+00:00
66,awake,2023-10-22T04:36:49+00:00
70,awake,2023-10-22T04:36:52+00:00
76,awake,2023-10-22T04:47:02+00:00
77,awake,2023-10-22T04:47:15+00:00
59,awake,2023-10-22T05:06:54+00:00
66,awake,2023-10-22T05:07:16+00:00
61,awake,2023-10-22T05:07:35+00:00
52,awake,2023-10-22T05:17:24+00:00
55,awake,2023-10-22T05:17:31+00:00
58,awake,2023-10-22T05:17:46+00:00
52,awake,2023-10-22T05:27:04+00:00
54,awake,2023-10-22T05:28:05+00:00
58,awake,2023-10-22T05:28:13+00:00
54,rest,2023-10-22T05:43:04+00:00
54,rest,2023-10-22T05:48:04+00:00
53,rest,2023-10-22T05:53:04+00:00
54,rest,2023-10-22T05:58:04+00:00
55,rest,2023-10-22T06:03:04+00:00
55,awake,2023-10-22T06:30:34+00:00
58,awake,2023-10-22T06:31:46+00:00
59,awake,2023-10-22T06:31:50+00:00
59,awake,2023-10-22T06:40:43+00:00
63,awake,2023-10-22T06:40:50+00:00
61,awake,2023-10-22T06:41:01+00:00
74,awake,2023-10-22T06:50:30+00:00
63,awake,2023-10-22T06:50:36+00:00
71,awake,2023-10-22T06:50:59+00:00
57,awake,2023-10-22T07:10:55+00:00
51,awake,2023-10-22T07:10:57+00:00
53,awake,2023-10-22T07:11:58+00:00
57,awake,2023-10-22T07:21:45+00:00
52,awake,2023-10-22T07:21:58+00:00
54,awake,2023-10-22T07:22:02+00:00
81,awake,2023-10-22T07:30:26+00:00
60,awake,2023-10-22T07:30:35+00:00
100,awake,2023-10-22T07:30:46+00:00
63,awake,2023-10-22T07:40:35+00:00
56,awake,2023-10-22T07:41:11+00:00
58,awake,2023-10-22T07:41:12+00:00
53,awake,2023-10-22T08:01:04+00:00
59,awake,2023-10-22T08:01:11+00:00
57,awake,2023-10-22T08:01:14+00:00
60,awake,2023-10-22T08:11:12+00:00
66,awake,2023-10-22T08:11:13+00:00
56,awake,2023-10-22T08:11:18+00:00
74,awake,2023-10-22T08:41:19+00:00
66,awake,2023-10-22T08:41:21+00:00
72,awake,2023-10-22T08:41:33+00:00
105,awake,2023-10-22T09:01:09+00:00
114,awake,2023-10-22T09:01:12+00:00
101,awake,2023-10-22T09:01:28+00:00
63,awake,2023-10-22T09:31:28+00:00
60,awake,2023-10-22T09:31:31+00:00
63,awake,2023-10-22T09:31:32+00:00
63,awake,2023-10-22T09:41:38+00:00
61,awake,2023-10-22T09:42:36+00:00
65,awake,2023-10-22T09:42:41+00:00
80,awake,2023-10-22T09:51:14+00:00
60,awake,2023-10-22T09:51:35+00:00
62,awake,2023-10-22T09:51:37+00:00
65,awake,2023-10-22T10:01:11+00:00
55,awake,2023-10-22T10:01:15+00:00
59,awake,2023-10-22T10:01:38+00:00
62,awake,2023-10-22T10:21:40+00:00
60,awake,2023-10-22T10:21:41+00:00
70,awake,2023-10-22T10:21:42+00:00
61,awake,2023-10-22T10:31:25+00:00
62,awake,2023-10-22T10:31:39+00:00
67,awake,2023-10-22T10:31:47+00:00
98,awake,2023-10-22T10:41:17+00:00
85,awake,2023-10-22T10:41:19+00:00
115,awake,2023-10-22T10:41:51+00:00
69,awake,2023-10-22T10:52:00+00:00
66,awake,2023-10-22T10:52:03+00:00
60,awake,2023-10-22T10:52:04+00:00
56,awake,2023-10-22T11:41:46+00:00
53,awake,2023-10-22T11:42:10+00:00
62,awake,2023-10-22T11:43:02+00:00
90,awake,2023-10-22T11:51:52+00:00
83,awake,2023-10-22T11:51:58+00:00
78,awake,2023-10-22T11:52:00+00:00
60,awake,2023-10-22T12:02:31+00:00
55,awake,2023-10-22T12:03:16+00:00
57,awake,2023-10-22T12:03:19+00:00
56,awake,2023-10-22T12:07:56+00:00
53,awake,2023-10-22T12:08:25+00:00
54,awake,2023-10-22T12:08:30+00:00
60,awake,2023-10-22T12:15:00+00:00
56,awake,2023-10-22T12:15:32+00:00
54,awake,2023-10-22T12:15:47+00:00
54,awake,2023-10-22T12:24:55+00:00
56,awake,2023-10-22T12:25:10+00:00
63,awake,2023-10-22T12:25:13+00:00
54,awake,2023-10-22T12:34:57+00:00
52,awake,2023-10-22T12:35:14+00:00
50,awake,2023-10-22T12:35:24+00:00
64,awake,2023-10-22T12:46:19+00:00
70,awake,2023-10-22T12:46:24+00:00
72,awake,2023-10-22T12:46:30+00:00
50,awake,2023-10-22T12:53:13+00:00
52,awake,2023-10-22T12:53:15+00:00
57,awake,2023-10-22T12:53:56+00:00
51,awake,2023-10-22T13:13:03+00:00
53,awake,2023-10-22T13:13:09+00:00
61,awake,2023-10-22T13:13:58+00:00
50,awake,2023-10-22T13:18:30+00:00
51,awake,2023-10-22T13:18:33+00:00
49,awake,2023-10-22T13:18:59+00:00
51,awake,2023-10-22T13:24:30+00:00
52,awake,2023-10-22T13:24:37+00:00
49,awake,2023-10-22T13:25:14+00:00
53,awake,2023-10-22T13:33:11+00:00
55,awake,2023-10-22T13:33:28+00:00
60,awake,2023-10-22T13:33:57+00:00
51,awake,2023-10-22T13:38:55+00:00
52,awake,2023-10-22T13:39:38+00:00
54,awake,2023-10-22T13:39:46+00:00
52,awake,2023-10-22T13:48:57+00:00
57,awake,2023-10-22T13:49:48+00:00
53,awake,2023-10-22T13:49:49+00:00
